Timestamp,AccelX,AccelY,AccelZ
66.9371,-0.144897,1.050507,-0.054337
66.9472,-0.144897,1.050507,-0.036224
66.9574,-0.144897,1.050507,-0.036224
66.9676,-0.144897,1.032394,-0.036224
66.9778,-0.144897,1.032394,-0.036224
66.9879,-0.144897,1.050507,-0.036224
66.9981,-0.144897,1.050507,-0.036224
67.008,-0.144897,1.032394,-0.036224
67.0185,-0.144897,1.050507,-0.036224
67.0286,-0.144897,1.032394,-0.036224
67.0383,-0.144897,1.032394,-0.036224
67.0489,-0.144897,1.050507,-0.036224
67.0591,-0.144897,1.050507,-0.036224
67.0692,-0.144897,1.032394,-0.036224
67.0794,-0.144897,1.032394,-0.036224
67.0895,-0.144897,1.032394,-0.036224
67.0997,-0.144897,1.050507,-0.054337
67.1099,-0.163010,1.050507,-0.036224
67.12,-0.144897,1.032394,-0.054337
67.1303,-0.126785,1.032394,-0.036224
67.1404,-0.144897,1.050507,-0.036224
67.1505,-0.144897,1.032394,-0.054337
67.1608,-0.144897,1.032394,-0.036224
67.1709,-0.144897,1.050507,-0.036224
67.1811,-0.144897,1.050507,-0.036224
67.1912,-0.144897,1.032394,-0.036224
67.2014,-0.144897,1.050507,-0.054337
67.2115,-0.144897,1.032394,-0.054337
67.2217,-0.144897,1.050507,-0.054337
67.2317,-0.144897,1.050507,-0.036224
67.2419,-0.144897,1.050507,-0.036224
67.2521,-0.144897,1.032394,-0.036224
67.2622,-0.144897,1.032394,-0.054337
67.2724,-0.144897,1.032394,-0.054337
67.2826,-0.144897,1.032394,-0.036224
67.2928,-0.144897,1.032394,-0.036224
67.3029,-0.144897,1.032394,-0.054337
67.3131,-0.144897,1.050507,-0.054337
67.3232,-0.144897,1.032394,-0.054337
67.3334,-0.144897,1.032394,-0.036224
67.3435,-0.144897,1.050507,-0.036224
67.3541,-0.144897,1.050507,-0.036224
67.364,-0.144897,1.050507,-0.036224
67.3741,-0.144897,1.032394,-0.054337
67.3844,-0.144897,1.050507,-0.036224
67.3945,-0.126785,1.032394,-0.036224
67.4046,-0.144897,1.050507,-0.036224
67.4148,-0.144897,1.050507,-0.036224
67.425,-0.163010,1.032394,-0.036224
67.4351,-0.144897,1.032394,-0.054337
67.4452,-0.163010,1.050507,-0.036224
67.4554,-0.144897,1.032394,-0.036224
67.4656,-0.144897,1.050507,-0.036224
67.4757,-0.144897,1.032394,-0.036224
67.4859,-0.144897,1.032394,-0.054337
67.4961,-0.144897,1.032394,-0.054337
67.5062,-0.144897,1.050507,-0.036224
67.5164,-0.144897,1.032394,-0.036224
67.5266,-0.144897,1.032394,-0.036224
67.5367,-0.163010,1.032394,-0.054337
67.5473,-0.144897,1.050507,-0.036224
67.5573,-0.144897,1.032394,-0.054337
67.5674,-0.144897,1.050507,-0.036224
67.5776,-0.144897,1.050507,-0.036224
67.5877,-0.144897,1.032394,-0.036224
67.5979,-0.144897,1.050507,-0.054337
67.6081,-0.144897,1.032394,-0.036224
67.6182,-0.144897,1.032394,-0.036224
67.6284,-0.144897,1.050507,-0.036224
67.6385,-0.126785,1.050507,-0.036224
67.6489,-0.144897,1.032394,-0.036224
67.659,-0.144897,1.050507,-0.036224
67.6692,-0.144897,1.050507,-0.036224
67.6794,-0.144897,1.050507,-0.036224
67.6895,-0.144897,1.050507,-0.054337
67.6997,-0.144897,1.050507,-0.036224
67.7099,-0.126785,1.050507,-0.036224
67.72,-0.144897,1.032394,-0.054337
67.7302,-0.144897,1.050507,-0.036224
67.7404,-0.144897,1.032394,-0.054337
67.7505,-0.144897,1.050507,-0.036224
67.7607,-0.144897,1.032394,-0.054337
67.7708,-0.144897,1.050507,-0.036224
67.781,-0.144897,1.050507,-0.036224
67.7912,-0.144897,1.050507,-0.036224
67.8014,-0.144897,1.050507,-0.054337
67.8115,-0.126785,1.050507,-0.036224
67.8217,-0.144897,1.050507,-0.036224
67.8318,-0.144897,1.050507,-0.036224
67.842,-0.144897,1.032394,-0.054337
67.8522,-0.144897,1.032394,-0.036224
67.8623,-0.144897,1.032394,-0.036224
67.8725,-0.144897,1.050507,-0.036224
67.8826,-0.144897,1.032394,-0.036224
67.8929,-0.144897,1.032394,-0.054337
67.903,-0.144897,1.050507,-0.036224
67.9131,-0.144897,1.032394,-0.036224
67.9233,-0.144897,1.032394,-0.036224
67.9336,-0.163010,1.050507,-0.054337
67.9437,-0.126785,1.032394,-0.054337
67.9539,-0.126785,1.032394,-0.036224
67.964,-0.126785,1.032394,-0.054337
67.9742,-0.144897,1.032394,-0.054337
67.9844,-0.144897,1.032394,-0.036224
67.9941,-0.144897,1.050507,-0.036224
68.005,-0.144897,1.050507,-0.036224
68.0152,-0.144897,1.032394,-0.036224
68.0254,-0.144897,1.032394,-0.036224
68.0355,-0.144897,1.032394,-0.054337
68.0456,-0.126785,1.032394,-0.054337
68.0559,-0.144897,1.050507,-0.054337
68.0659,-0.144897,1.050507,-0.036224
68.076,-0.144897,1.032394,-0.036224
68.0863,-0.144897,1.050507,-0.054337
68.0964,-0.144897,1.032394,-0.036224
68.1065,-0.144897,1.050507,-0.036224
68.1167,-0.144897,1.032394,-0.036224
68.1267,-0.163010,1.050507,-0.036224
68.1372,-0.144897,1.032394,-0.036224
68.1472,-0.144897,1.050507,-0.036224
68.1574,-0.144897,1.050507,-0.054337
68.1676,-0.144897,1.032394,-0.054337
68.1777,-0.144897,1.032394,-0.054337
68.1878,-0.144897,1.050507,-0.054337
68.1979,-0.144897,1.050507,-0.036224
68.2081,-0.144897,1.050507,-0.036224
68.2183,-0.144897,1.032394,-0.054337
68.2284,-0.126785,1.050507,-0.036224
68.2386,-0.144897,1.050507,-0.054337
68.2489,-0.144897,1.050507,-0.036224
68.2591,-0.144897,1.050507,-0.036224
68.2691,-0.144897,1.050507,-0.036224
68.2792,-0.163010,1.050507,-0.036224
68.2894,-0.144897,1.032394,-0.036224
68.2995,-0.144897,1.032394,-0.054337
68.3096,-0.163010,1.050507,-0.054337
68.3198,-0.163010,1.050507,-0.036224
68.33,-0.144897,1.032394,-0.036224
68.3401,-0.144897,1.050507,-0.036224
68.3503,-0.144897,1.050507,-0.036224
68.3605,-0.144897,1.050507,-0.036224
68.3706,-0.144897,1.032394,-0.054337
68.3808,-0.144897,1.032394,-0.036224
68.391,-0.144897,1.032394,-0.036224
68.4011,-0.144897,1.032394,-0.054337
68.4114,-0.126785,1.050507,-0.036224
68.4215,-0.144897,1.050507,-0.054337
68.4316,-0.144897,1.050507,-0.036224
68.4418,-0.144897,1.032394,-0.054337
68.452,-0.144897,1.050507,-0.036224
68.4622,-0.144897,1.032394,-0.054337
68.4723,-0.144897,1.050507,-0.036224
68.4825,-0.144897,1.050507,-0.036224
68.4926,-0.144897,1.050507,-0.036224
68.5028,-0.144897,1.032394,-0.036224
68.513,-0.144897,1.032394,-0.036224
68.5231,-0.144897,1.050507,-0.054337
68.5333,-0.144897,1.032394,-0.054337
68.5435,-0.144897,1.032394,-0.036224
68.5538,-0.144897,1.050507,-0.054337
68.5639,-0.144897,1.050507,-0.036224
68.574,-0.144897,1.032394,-0.054337
68.5842,-0.144897,1.032394,-0.054337
68.5944,-0.144897,1.032394,-0.036224
68.6045,-0.144897,1.050507,-0.054337
68.6147,-0.144897,1.050507,-0.036224
68.6249,-0.144897,1.050507,-0.036224
68.635,-0.144897,1.032394,-0.054337
68.6452,-0.144897,1.032394,-0.036224
68.6554,-0.144897,1.050507,-0.036224
68.6656,-0.144897,1.032394,-0.036224
68.6757,-0.144897,1.032394,-0.054337
68.6859,-0.144897,1.032394,-0.054337
68.6961,-0.144897,1.050507,-0.036224
68.7062,-0.144897,1.032394,-0.036224
68.7164,-0.144897,1.050507,-0.036224
68.7265,-0.144897,1.050507,-0.036224
68.7367,-0.144897,1.050507,-0.054337
68.7486,-0.144897,1.050507,-0.036224
68.7571,-0.144897,1.032394,-0.054337
68.7673,-0.144897,1.050507,-0.036224
68.7776,-0.144897,1.050507,-0.036224
68.7876,-0.144897,1.050507,-0.054337
68.7978,-0.144897,1.032394,-0.054337
68.8079,-0.144897,1.032394,-0.054337
68.8181,-0.144897,1.050507,-0.036224
68.8282,-0.144897,1.032394,-0.054337
68.8385,-0.144897,1.032394,-0.036224
68.8487,-0.144897,1.032394,-0.054337
68.8587,-0.144897,1.032394,-0.036224
68.8689,-0.144897,1.050507,-0.036224
68.8791,-0.144897,1.032394,-0.036224
68.8893,-0.144897,1.050507,-0.036224
68.8994,-0.144897,1.032394,-0.036224
68.9095,-0.144897,1.032394,-0.036224
68.9197,-0.144897,1.032394,-0.036224
68.9299,-0.144897,1.032394,-0.054337
68.9401,-0.144897,1.032394,-0.054337
68.9502,-0.144897,1.032394,-0.036224
68.9604,-0.144897,1.050507,-0.036224
68.9705,-0.144897,1.050507,-0.054337
68.9807,-0.144897,1.050507,-0.036224
68.9908,-0.144897,1.032394,-0.054337
69.0009,-0.144897,1.050507,-0.036224
69.0111,-0.144897,1.050507,-0.054337
69.0213,-0.144897,1.050507,-0.054337
69.0314,-0.144897,1.032394,-0.054337
69.0416,-0.126785,1.050507,-0.036224
69.0518,-0.144897,1.032394,-0.054337
69.0619,-0.144897,1.050507,-0.036224
69.0721,-0.144897,1.050507,-0.054337
69.0822,-0.144897,1.050507,-0.018112
69.0924,-0.144897,1.032394,-0.036224
69.1025,-0.144897,1.032394,-0.036224
69.1127,-0.144897,1.032394,-0.036224
69.1229,-0.144897,1.050507,-0.036224
69.133,-0.144897,1.050507,-0.036224
69.1432,-0.144897,1.050507,-0.036224
69.1534,-0.144897,1.032394,-0.054337
69.1635,-0.144897,1.032394,-0.054337
69.1737,-0.144897,1.032394,-0.054337
69.1838,-0.144897,1.050507,-0.054337
69.194,-0.144897,1.050507,-0.054337
69.2042,-0.144897,1.050507,-0.036224
69.2143,-0.144897,1.032394,-0.054337
69.2245,-0.144897,1.032394,-0.036224
69.2347,-0.144897,1.050507,-0.036224
69.2449,-0.126785,1.032394,-0.054337
69.255,-0.144897,1.050507,-0.054337
69.2652,-0.144897,1.032394,-0.036224
69.2754,-0.144897,1.050507,-0.036224
69.2856,-0.144897,1.050507,-0.036224
69.2958,-0.144897,1.032394,-0.054337
69.3059,-0.144897,1.032394,-0.036224
69.3161,-0.144897,1.050507,-0.036224
69.3262,-0.144897,1.050507,-0.036224
69.3364,-0.144897,1.050507,-0.036224
69.3465,-0.144897,1.050507,-0.054337
69.3566,-0.144897,1.050507,-0.054337
69.3667,-0.144897,1.032394,-0.054337
69.3771,-0.144897,1.032394,-0.036224
69.3872,-0.144897,1.050507,-0.036224
69.3975,-0.144897,1.050507,-0.036224
69.4076,-0.144897,1.050507,-0.036224
69.4178,-0.163010,1.032394,-0.036224
69.4279,-0.144897,1.050507,-0.036224
69.4381,-0.144897,1.032394,-0.036224
69.4483,-0.144897,1.050507,-0.036224
69.4584,-0.144897,1.050507,-0.036224
69.4686,-0.144897,1.050507,-0.036224
69.4788,-0.144897,1.050507,-0.036224
69.4889,-0.144897,1.032394,-0.054337
69.4991,-0.126785,1.050507,-0.036224
69.5092,-0.126785,1.050507,-0.036224
69.5194,-0.126785,1.050507,-0.054337
69.5296,-0.144897,1.050507,-0.036224
69.5397,-0.144897,1.050507,-0.036224
69.5501,-0.144897,1.050507,-0.054337
69.5601,-0.144897,1.050507,-0.036224
69.5703,-0.144897,1.050507,-0.036224
69.5804,-0.144897,1.050507,-0.036224
69.5907,-0.144897,1.050507,-0.036224
69.6008,-0.144897,1.050507,-0.036224
69.6109,-0.144897,1.050507,-0.036224
69.6211,-0.144897,1.050507,-0.036224
69.6312,-0.144897,1.032394,-0.036224
69.6415,-0.126785,1.050507,-0.054337
69.6516,-0.144897,1.032394,-0.036224
69.6618,-0.144897,1.032394,-0.054337
69.6719,-0.144897,1.032394,-0.054337
69.6821,-0.144897,1.032394,-0.054337
69.6923,-0.144897,1.032394,-0.054337
69.7024,-0.144897,1.032394,-0.036224
69.7126,-0.144897,1.032394,-0.054337
69.7228,-0.144897,1.032394,-0.054337
69.7329,-0.144897,1.050507,-0.036224
69.743,-0.144897,1.032394,-0.054337
69.7531,-0.144897,1.050507,-0.036224
69.7633,-0.144897,1.050507,-0.036224
69.7734,-0.144897,1.032394,-0.036224
69.7836,-0.144897,1.050507,-0.054337
69.7938,-0.144897,1.032394,-0.054337
69.804,-0.144897,1.050507,-0.036224
69.8141,-0.144897,1.032394,-0.036224
69.8243,-0.144897,1.050507,-0.036224
69.8345,-0.144897,1.050507,-0.036224
69.8446,-0.144897,1.032394,-0.036224
69.8548,-0.144897,1.032394,-0.036224
69.865,-0.144897,1.050507,-0.036224
69.8752,-0.144897,1.050507,-0.054337
69.8853,-0.144897,1.050507,-0.036224
69.8955,-0.144897,1.032394,-0.054337
69.9057,-0.144897,1.050507,-0.054337
69.9158,-0.144897,1.050507,-0.036224
69.926,-0.144897,1.032394,-0.054337
69.9361,-0.126785,1.032394,-0.036224
69.9463,-0.144897,1.032394,-0.054337
69.9565,-0.144897,1.050507,-0.036224
69.9666,-0.144897,1.050507,-0.054337
69.9762,-0.144897,1.032394,-0.036224
69.986,-0.144897,1.032394,-0.036224
69.9971,-0.144897,1.050507,-0.036224
70.0071,-0.144897,1.050507,-0.054337
70.0176,-0.144897,1.032394,-0.054337
70.0278,-0.144897,1.050507,-0.036224
70.0379,-0.144897,1.032394,-0.036224
70.0481,-0.144897,1.032394,-0.054337
70.0583,-0.144897,1.032394,-0.036224
70.0684,-0.144897,1.032394,-0.036224
70.0785,-0.144897,1.050507,-0.036224
70.0887,-0.144897,1.050507,-0.036224
70.0988,-0.144897,1.050507,-0.054337
70.109,-0.144897,1.032394,-0.036224
70.1192,-0.144897,1.032394,-0.036224
70.1293,-0.126785,1.032394,-0.054337
70.1395,-0.126785,1.050507,-0.036224
70.1497,-0.144897,1.050507,-0.054337
70.1599,-0.126785,1.050507,-0.036224
70.17,-0.144897,1.032394,-0.054337
70.1802,-0.144897,1.050507,-0.036224
70.1903,-0.144897,1.032394,-0.054337
70.2005,-0.144897,1.050507,-0.036224
70.2106,-0.144897,1.050507,-0.036224
70.2208,-0.144897,1.032394,-0.054337
70.231,-0.126785,1.032394,-0.036224
70.2411,-0.144897,1.050507,-0.036224
70.2513,-0.144897,1.050507,-0.054337
70.2616,-0.144897,1.050507,-0.036224
70.2716,-0.144897,1.032394,-0.036224
70.2818,-0.144897,1.050507,-0.036224
70.292,-0.144897,1.032394,-0.054337
70.3021,-0.144897,1.032394,-0.036224
70.3123,-0.144897,1.050507,-0.036224
70.3225,-0.144897,1.050507,-0.054337
70.3326,-0.144897,1.032394,-0.054337
70.3428,-0.144897,1.032394,-0.036224
70.3529,-0.144897,1.050507,-0.054337
70.3631,-0.126785,1.050507,-0.036224
70.3733,-0.144897,1.050507,-0.036224
70.3835,-0.144897,1.050507,-0.036224
70.3937,-0.144897,1.050507,-0.036224
70.4038,-0.144897,1.032394,-0.054337
70.4139,-0.144897,1.032394,-0.054337
70.4241,-0.126785,1.032394,-0.054337
70.4343,-0.144897,1.032394,-0.054337
70.4445,-0.126785,1.050507,-0.036224
70.4546,-0.144897,1.050507,-0.036224
70.4648,-0.144897,1.050507,-0.036224
70.475,-0.144897,1.050507,-0.054337
70.4852,-0.144897,1.050507,-0.036224
70.4952,-0.144897,1.032394,-0.054337
70.5055,-0.144897,1.050507,-0.054337
70.5157,-0.144897,1.050507,-0.036224
70.5258,-0.144897,1.032394,-0.036224
70.5361,-0.144897,1.050507,-0.036224
70.5462,-0.144897,1.032394,-0.036224
70.5564,-0.144897,1.032394,-0.054337
70.5666,-0.144897,1.032394,-0.036224
70.5767,-0.144897,1.050507,-0.054337
70.5871,-0.144897,1.050507,-0.054337
70.5974,-0.144897,1.050507,-0.036224
70.6074,-0.144897,1.050507,-0.036224
70.6176,-0.144897,1.032394,-0.054337
70.6277,-0.144897,1.032394,-0.036224
70.6379,-0.144897,1.032394,-0.036224
70.6481,-0.144897,1.050507,-0.036224
70.6583,-0.144897,1.050507,-0.054337
70.6684,-0.144897,1.032394,-0.054337
70.6786,-0.144897,1.032394,-0.036224
70.6887,-0.144897,1.032394,-0.036224
70.699,-0.144897,1.032394,-0.054337
70.7091,-0.144897,1.032394,-0.054337
70.7192,-0.144897,1.032394,-0.054337
70.7294,-0.144897,1.050507,-0.036224
70.7395,-0.144897,1.050507,-0.036224
70.7497,-0.144897,1.032394,-0.054337
70.7599,-0.144897,1.032394,-0.054337
70.77,-0.144897,1.032394,-0.036224
70.7802,-0.144897,1.032394,-0.036224
70.7904,-0.144897,1.032394,-0.036224
70.8006,-0.144897,1.050507,-0.036224
70.8107,-0.163010,1.050507,-0.036224
70.8209,-0.144897,1.032394,-0.036224
70.831,-0.144897,1.050507,-0.054337
70.8412,-0.144897,1.050507,-0.036224
70.8514,-0.144897,1.032394,-0.036224
70.8615,-0.144897,1.032394,-0.036224
70.8717,-0.144897,1.050507,-0.036224
70.8818,-0.144897,1.050507,-0.036224
70.892,-0.144897,1.050507,-0.054337
70.9022,-0.144897,1.032394,-0.036224
70.9123,-0.126785,1.050507,-0.054337
70.9225,-0.144897,1.032394,-0.036224
70.9326,-0.144897,1.050507,-0.036224
70.9428,-0.144897,1.032394,-0.054337
70.953,-0.144897,1.032394,-0.054337
70.9631,-0.144897,1.032394,-0.054337
70.9733,-0.144897,1.032394,-0.054337
70.9835,-0.144897,1.050507,-0.036224
70.9937,-0.144897,1.050507,-0.036224
71.0038,-0.144897,1.032394,-0.036224
71.014,-0.163010,1.050507,-0.054337
71.0241,-0.144897,1.050507,-0.036224
71.0343,-0.144897,1.050507,-0.054337
71.0445,-0.144897,1.032394,-0.036224
71.0547,-0.144897,1.050507,-0.054337
71.0649,-0.144897,1.032394,-0.036224
71.0751,-0.144897,1.050507,-0.036224
71.0853,-0.144897,1.032394,-0.036224
71.0954,-0.144897,1.050507,-0.036224
71.1056,-0.144897,1.050507,-0.036224
71.1158,-0.144897,1.050507,-0.036224
71.1259,-0.144897,1.032394,-0.036224
71.1361,-0.144897,1.050507,-0.036224
71.1464,-0.144897,1.050507,-0.036224
71.1564,-0.144897,1.050507,-0.036224
71.1666,-0.126785,1.032394,-0.036224
71.1767,-0.144897,1.050507,-0.054337
71.1871,-0.144897,1.050507,-0.036224
71.1974,-0.144897,1.050507,-0.036224
71.2074,-0.144897,1.032394,-0.054337
71.2176,-0.144897,1.032394,-0.036224
71.2277,-0.163010,1.032394,-0.036224
71.2379,-0.144897,1.032394,-0.054337
71.2481,-0.144897,1.050507,-0.036224
71.2582,-0.144897,1.032394,-0.036224
71.2684,-0.144897,1.032394,-0.054337
71.2787,-0.144897,1.050507,-0.036224
71.2887,-0.144897,1.032394,-0.036224
71.2989,-0.144897,1.050507,-0.036224
71.3091,-0.144897,1.050507,-0.036224
71.3192,-0.144897,1.050507,-0.036224
71.3294,-0.144897,1.050507,-0.036224
71.3395,-0.144897,1.050507,-0.036224
71.3497,-0.144897,1.050507,-0.054337
71.3599,-0.144897,1.032394,-0.036224
71.3701,-0.144897,1.032394,-0.054337
71.3802,-0.144897,1.050507,-0.036224
71.3904,-0.144897,1.032394,-0.036224
71.4007,-0.144897,1.032394,-0.036224
71.4108,-0.144897,1.032394,-0.036224
71.4214,-0.144897,1.050507,-0.036224
71.4314,-0.144897,1.050507,-0.036224
71.4414,-0.144897,1.032394,-0.054337
71.4519,-0.126785,1.050507,-0.036224
71.4619,-0.144897,1.032394,-0.054337
71.4721,-0.144897,1.032394,-0.036224
71.4823,-0.144897,1.032394,-0.036224
71.4924,-0.144897,1.050507,-0.036224
71.5026,-0.144897,1.032394,-0.054337
71.5128,-0.144897,1.032394,-0.036224
71.5229,-0.144897,1.032394,-0.054337
71.5331,-0.144897,1.050507,-0.036224
71.5433,-0.144897,1.050507,-0.036224
71.5535,-0.126785,1.050507,-0.036224
71.5636,-0.144897,1.050507,-0.054337
71.5738,-0.144897,1.050507,-0.054337
71.5839,-0.126785,1.032394,-0.036224
71.5941,-0.144897,1.050507,-0.036224
71.6043,-0.144897,1.032394,-0.036224
71.6144,-0.144897,1.032394,-0.036224
71.6246,-0.144897,1.050507,-0.036224
71.6348,-0.144897,1.050507,-0.036224
71.645,-0.144897,1.032394,-0.036224
71.6551,-0.144897,1.032394,-0.054337
71.6653,-0.126785,1.050507,-0.054337
71.6755,-0.126785,1.050507,-0.054337
71.6856,-0.144897,1.032394,-0.036224
71.6958,-0.144897,1.050507,-0.036224
71.706,-0.144897,1.050507,-0.036224
71.7161,-0.144897,1.050507,-0.036224
71.7263,-0.144897,1.050507,-0.036224
71.7365,-0.144897,1.032394,-0.036224
71.7467,-0.144897,1.050507,-0.036224
71.7567,-0.163010,1.050507,-0.036224
71.7671,-0.144897,1.032394,-0.036224
71.7773,-0.144897,1.032394,-0.036224
71.7874,-0.144897,1.050507,-0.036224
71.7976,-0.144897,1.050507,-0.036224
71.8077,-0.144897,1.032394,-0.036224
71.8179,-0.126785,1.050507,-0.036224
71.8281,-0.144897,1.032394,-0.036224
71.8382,-0.144897,1.032394,-0.036224
71.8484,-0.144897,1.032394,-0.036224
71.8586,-0.126785,1.032394,-0.054337
71.8687,-0.144897,1.050507,-0.036224
71.8789,-0.144897,1.050507,-0.036224
71.8891,-0.144897,1.032394,-0.036224
71.8992,-0.144897,1.050507,-0.036224
71.9094,-0.144897,1.032394,-0.054337
71.9196,-0.144897,1.032394,-0.054337
71.9297,-0.144897,1.050507,-0.036224
71.9399,-0.144897,1.032394,-0.054337
71.95,-0.144897,1.050507,-0.036224
71.9602,-0.144897,1.032394,-0.054337
71.9704,-0.144897,1.050507,-0.036224
71.9805,-0.144897,1.032394,-0.036224
71.9907,-0.144897,1.050507,-0.036224
72.0012,-0.144897,1.050507,-0.054337
72.0105,-0.144897,1.032394,-0.054337
72.0214,-0.126785,1.050507,-0.036224
72.0315,-0.144897,1.050507,-0.036224
72.0416,-0.144897,1.032394,-0.054337
72.052,-0.144897,1.032394,-0.036224
72.0619,-0.144897,1.050507,-0.036224
72.0721,-0.144897,1.050507,-0.036224
72.0822,-0.144897,1.050507,-0.036224
72.0924,-0.144897,1.032394,-0.036224
72.1027,-0.144897,1.032394,-0.054337
72.1128,-0.144897,1.050507,-0.054337
72.123,-0.144897,1.032394,-0.054337
72.1331,-0.144897,1.050507,-0.036224
72.1433,-0.144897,1.032394,-0.036224
72.1535,-0.144897,1.032394,-0.036224
72.1636,-0.144897,1.050507,-0.036224
72.1738,-0.144897,1.050507,-0.036224
72.184,-0.144897,1.032394,-0.036224
72.1941,-0.144897,1.032394,-0.036224
72.2042,-0.144897,1.050507,-0.036224
72.2143,-0.144897,1.032394,-0.036224
72.2245,-0.144897,1.032394,-0.036224
72.2347,-0.144897,1.050507,-0.054337
72.2449,-0.144897,1.050507,-0.036224
72.255,-0.126785,1.032394,-0.036224
72.2652,-0.144897,1.032394,-0.054337
72.2754,-0.144897,1.032394,-0.054337
72.2857,-0.144897,1.050507,-0.036224
72.2957,-0.144897,1.032394,-0.036224
72.3059,-0.144897,1.050507,-0.054337
72.3161,-0.144897,1.032394,-0.036224
72.3262,-0.144897,1.050507,-0.036224
72.3364,-0.144897,1.032394,-0.036224
72.3465,-0.144897,1.050507,-0.054337
72.3571,-0.144897,1.050507,-0.036224
72.367,-0.144897,1.050507,-0.036224
72.3778,-0.144897,1.032394,-0.036224
72.3873,-0.144897,1.032394,-0.054337
72.3975,-0.126785,1.032394,-0.054337
72.4076,-0.144897,1.032394,-0.054337
72.4178,-0.144897,1.050507,-0.054337
72.428,-0.144897,1.032394,-0.036224
72.4381,-0.144897,1.032394,-0.036224
72.4483,-0.144897,1.050507,-0.036224
72.4585,-0.144897,1.050507,-0.036224
72.4686,-0.144897,1.050507,-0.036224
72.4788,-0.144897,1.050507,-0.036224
72.4889,-0.144897,1.050507,-0.054337
72.4991,-0.144897,1.050507,-0.036224
72.5093,-0.144897,1.032394,-0.054337
72.5195,-0.144897,1.032394,-0.054337
72.5296,-0.144897,1.050507,-0.054337
72.5398,-0.144897,1.050507,-0.054337
72.5499,-0.144897,1.050507,-0.036224
72.5601,-0.144897,1.050507,-0.036224
72.5703,-0.144897,1.032394,-0.036224
72.5804,-0.144897,1.032394,-0.036224
72.5906,-0.144897,1.032394,-0.054337
72.6008,-0.144897,1.050507,-0.036224
72.6109,-0.144897,1.032394,-0.036224
72.6211,-0.144897,1.050507,-0.054337
72.6313,-0.126785,1.050507,-0.036224
72.6414,-0.144897,1.032394,-0.054337
72.6517,-0.144897,1.050507,-0.036224
72.6618,-0.126785,1.050507,-0.036224
72.6719,-0.126785,1.032394,-0.054337
72.6821,-0.144897,1.050507,-0.054337
72.6922,-0.144897,1.050507,-0.036224
72.7025,-0.144897,1.032394,-0.054337
72.7126,-0.144897,1.032394,-0.036224
72.7228,-0.144897,1.050507,-0.036224
72.7329,-0.144897,1.050507,-0.054337
72.7431,-0.144897,1.050507,-0.036224
72.7532,-0.144897,1.032394,-0.036224
72.7634,-0.144897,1.032394,-0.054337
72.7735,-0.144897,1.032394,-0.036224
72.7837,-0.144897,1.050507,-0.054337
72.7939,-0.144897,1.050507,-0.036224
72.8042,-0.144897,1.050507,-0.036224
72.8142,-0.144897,1.050507,-0.072449
72.8244,-0.144897,1.032394,-0.036224
72.8346,-0.144897,1.032394,-0.054337
72.8448,-0.144897,1.032394,-0.054337
72.8551,-0.144897,1.032394,-0.036224
72.8652,-0.144897,1.050507,-0.054337
72.8753,-0.126785,1.050507,-0.036224
72.8855,-0.144897,1.050507,-0.036224
72.8956,-0.144897,1.050507,-0.054337
72.9059,-0.144897,1.050507,-0.054337
72.916,-0.144897,1.050507,-0.054337
72.9262,-0.144897,1.050507,-0.036224
72.9363,-0.144897,1.050507,-0.054337
72.9465,-0.144897,1.050507,-0.036224
72.9566,-0.144897,1.032394,-0.054337
72.9667,-0.144897,1.050507,-0.036224
72.9767,-0.144897,1.050507,-0.036224
72.9871,-0.144897,1.032394,-0.054337
72.9972,-0.144897,1.050507,-0.054337
73.0074,-0.144897,1.032394,-0.054337
73.0177,-0.144897,1.050507,-0.036224
73.0278,-0.144897,1.032394,-0.054337
73.0379,-0.163010,1.032394,-0.054337
73.0481,-0.144897,1.032394,-0.054337
73.0583,-0.144897,1.050507,-0.054337
73.0684,-0.144897,1.050507,-0.054337
73.0786,-0.144897,1.032394,-0.036224
73.0887,-0.144897,1.050507,-0.036224
73.0989,-0.144897,1.050507,-0.036224
73.1091,-0.144897,1.050507,-0.036224
73.1192,-0.144897,1.050507,-0.036224
73.1294,-0.144897,1.032394,-0.054337
73.1395,-0.144897,1.050507,-0.036224
73.1497,-0.144897,1.050507,-0.054337
73.1599,-0.144897,1.050507,-0.054337
73.1701,-0.144897,1.032394,-0.036224
73.1802,-0.144897,1.050507,-0.036224
73.1904,-0.144897,1.032394,-0.054337
73.2005,-0.144897,1.050507,-0.054337
73.2107,-0.126785,1.050507,-0.036224
73.2209,-0.126785,1.050507,-0.036224
73.231,-0.144897,1.032394,-0.018112
73.2412,-0.144897,1.032394,-0.054337
73.2513,-0.144897,1.032394,-0.036224
73.2615,-0.126785,1.050507,-0.036224
73.2717,-0.144897,1.032394,-0.054337
73.2818,-0.126785,1.032394,-0.036224
73.292,-0.144897,1.032394,-0.036224
73.3023,-0.144897,1.050507,-0.036224
73.3123,-0.144897,1.050507,-0.054337
73.3225,-0.144897,1.032394,-0.054337
73.3327,-0.144897,1.032394,-0.054337
73.3428,-0.144897,1.032394,-0.054337
73.353,-0.144897,1.050507,-0.036224
73.3632,-0.144897,1.050507,-0.054337
73.3733,-0.144897,1.032394,-0.054337
73.3835,-0.144897,1.032394,-0.054337
73.3936,-0.144897,1.032394,-0.054337
73.4039,-0.144897,1.050507,-0.036224
